customer_id,SeniorCitizen,Partner,Dependents,tenure_months,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,monthly_charges,total_charges,churn_label,recharge_count_30d,recharge_count_90d,total_recharge_30d,total_recharge_90d,avg_recharge_amount,days_since_last_recharge,recharge_trend,data_usage_mb_30d,data_usage_mb_90d,data_usage_trend,avg_session_mb,app_usage_rate,offers_presented,offers_accepted,offer_acceptance_rate,active_days_90d,days_since_last_activity,gender_male,internet_dsl,internet_fiber,internet_none,contract_monthly,contract_1yr,contract_2yr,payment_method_electronic_check,payment_method_mailed_check,payment_method_bank_transfer,payment_method_credit_card,preferred_channel_ussd,preferred_channel_app,preferred_channel_agent,preferred_channel_web,MultipleLines_No phone service,MultipleLines_Yes,r_score,f_score,m_score,rfm_score,rfm_segment,arpu,arpu_tier,engagement_score,declining_recharge,long_silence,low_activity,recharge_drop_flag,high_data_user,frequent_recharger,high_offer_responder,app_user,premium_customer,lifecycle_stage,churn_risk_score,ml_segment,propensity_bundle,propensity_topup,propensity_reactivation,clv_90d,clv_tier
7696-AMHOD,No,1,1,49,1,0,1,1,0,1,1,0,78.0,3824.2,0,4.0,7.0,20000.0,35000.0,5000.0,3.0,1.179803345578243e-14,623.74,1095.41,6.50623836126629,273.8525,0.26666666666666666,1.0,1.0,1.0,15.0,0.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5,5,5,555,Champions,11666.666666666666,Platinum,0.44666666666666666,0,0,1,0,0,1,1,0,1,High Value Loyal,0.0025174887850880623,High Value Active,0.015,0.0,0.0,35012.51841923591,Platinum
7696-CFTAT,No,1,1,37,1,0,0,0,0,0,0,0,19.8,726.1,0,0.0,6.0,0.0,16200.0,2700.0,37.0,-19.653720168460506,1214.43,1214.43,-0.3412214983713319,242.88600000000002,0.15789473684210525,0.0,0.0,0.0,19.0,4.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2,2,222,Hibernating,5400.0,Platinum,0.13181286549707602,0,1,1,1,1,0,0,0,1,High Value Loyal,0.0039009617175906897,Rising Stars,0.01,0.0,1.0,15948.641875050247,Platinum
7698-YFGEZ,No,0,0,1,1,0,0,0,0,0,0,0,20.0,20.0,0,0.0,2.0,0.0,1000.0,500.0,77.0,8.087923904758488e-15,626.89,2715.8,2.419978899656137,543.1600000000001,0.07692307692307693,0.0,0.0,0.0,13.0,13.0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,122,Lost Customers,333.3333333333333,Silver,0.08085470085470085,0,1,1,1,0,0,0,0,0,New At-Risk,0.18478955328464508,Dormant,0.0,0.0,0.99,822.1271886949344,Bronze
7703-ZEKEF,No,0,0,23,1,0,0,1,0,0,0,1,81.0,1917.1,1,1.0,2.0,1700.0,3700.0,1850.0,26.0,-16.66666666666665,0.0,268.34000000000003,0.12999999999999903,134.17000000000002,0.25,1.0,0.0,0.0,8.0,20.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3,4,4,344,Loyal Customers,1233.3333333333333,Gold,0.11055555555555555,0,1,1,0,0,0,0,0,1,Active,0.9494050741195679,Dormant,0.0,0.0,0.985,1056.9726437711763,Bronze
7706-DZNKK,No,0,0,11,1,0,0,0,0,0,0,1,20.45,237.3,0,0.0,1.0,0.0,200.0,200.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,122,Lost Customers,66.66666666666667,Bronze,0.008888888888888889,0,1,1,1,0,0,0,0,0,Churned,0.6306427717208862,Dormant,0.0,0.0,0.01,99.44427987013655,Bronze
7706-YLMQA,No,0,0,70,1,0,0,0,0,0,0,0,19.7,1341.5,0,0.0,3.0,0.0,6000.0,2000.0,31.0,9.562651524819445e-15,442.43,1586.42,-1.2919928245270693,528.8066666666667,0.5,0.0,0.0,0.0,12.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3,2,2,322,Hibernating,2000.0,Platinum,0.20333333333333334,0,1,1,1,0,0,0,1,1,High Value Loyal,0.017438538372516632,Rising Stars,0.0,0.0,1.0,6355.068073912965,Gold
7707-PYBBH,No,0,0,40,1,1,1,0,1,0,0,1,61.9,2647.1,0,3.0,4.0,4000.0,5000.0,1250.0,1.0,3.3340503334050324,0.0,3484.46,7.849857549857553,871.115,0.5555555555555556,0.0,0.0,0.0,9.0,1.0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,5,5,555,Champions,1666.6666666666667,Gold,0.20666666666666667,0,0,1,0,0,1,0,1,1,Active,0.013450262136757374,Rising Stars,0.0,0.005,0.005,4859.779820255718,Silver
7710-JSYOA,No,1,1,69,1,0,1,0,1,0,1,1,93.3,6398.05,0,1.0,3.0,1000.0,2100.0,700.0,23.0,3.100532414657068,908.26,1184.22,19.160606060606035,592.11,0.6,2.0,1.0,0.5,10.0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,3,4,4,344,Loyal Customers,700.0,Gold,0.37444444444444447,0,1,1,0,0,0,1,1,1,Active,0.013261432759463787,Price Sensitive,0.015,0.0,0.995,2218.1175314872853,Silver
7711-GQBZC,No,1,1,71,1,0,0,0,0,0,0,0,24.7,1810.55,0,2.0,3.0,2200.0,3200.0,1066.6666666666667,11.0,3.5694673256452485,896.01,896.01,0.0,896.01,0.1,0.0,0.0,0.0,10.0,2.0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,4,5,5,455,Loyal Customers,1066.6666666666667,Gold,0.07444444444444445,0,0,1,0,0,1,0,0,1,Active,0.006593727972358465,Rising Stars,0.0,0.005,0.0,3405.9235978552647,Silver
7711-YIJWC,No,1,1,61,1,1,1,1,1,1,1,0,84.9,5264.5,0,3.0,5.0,300.0,500.0,100.0,17.0,-1.2506470555342309e-15,814.0,3479.4,-2.495918777491286,497.0571428571429,0.45,2.0,0.0,0.0,20.0,1.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,5,3,453,Loyal Customers,166.66666666666666,Silver,0.22388888888888892,0,1,0,0,0,1,0,1,0,Active,0.003405645489692688,Loyal But Declining,0.0,0.99,0.0,524.6022168361566,Bronze
7714-YXSMB,No,0,0,26,1,0,0,1,0,1,1,1,100.5,2599.95,0,6.0,11.0,10000.0,16000.0,1454.5454545454545,0.0,4.3891346882656865,557.53,3115.69,-6.778470486859107,778.9225,0.34615384615384615,3.0,1.0,0.3333333333333333,26.0,0.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5,5,5,555,Champions,5333.333333333333,Platinum,0.31940170940170937,0,0,0,0,0,1,1,1,1,High Value Loyal,0.002945389598608017,High Value Active,0.015,0.0,0.0,16193.89426522374,Platinum
7716-YTYHG,No,1,1,48,1,0,0,0,0,0,1,1,82.05,4029.95,1,0.0,3.0,0.0,1400.0,466.6666666666667,63.0,14.22475106685633,646.46,865.84,8.71591836734694,432.92,0.5,0.0,0.0,0.0,6.0,22.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,2,2,222,Hibernating,466.6666666666667,Silver,0.17666666666666667,0,1,1,1,0,0,0,1,0,Churned,0.8127524852752686,Dormant,0.0,0.0,0.995,486.2675643326016,Bronze
7717-BICXI,No,1,1,60,1,0,0,0,0,0,0,0,20.55,1205.05,0,1.0,5.0,2000.0,10000.0,2000.0,9.0,-1.717455466424207e-14,524.4200000000001,1562.21,-3.000072547249121,260.36833333333334,0.19047619047619047,1.0,0.0,0.0,21.0,4.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,4,4,5,445,Loyal Customers,3333.3333333333335,Platinum,0.15047619047619049,0,0,0,0,0,0,0,0,1,High Value Loyal,0.003449916373938322,Rising Stars,0.0,0.0,0.0,10100.154871968924,Gold
7718-RXDGG,No,1,0,15,1,0,0,0,0,0,0,1,68.6,1108.6,0,0.0,2.0,0.0,2000.0,1000.0,44.0,1.0886000856481353e-14,232.17000000000002,413.99,-3.2538479262672766,137.99666666666667,0.4444444444444444,0.0,0.0,0.0,9.0,18.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,222,Hibernating,666.6666666666666,Gold,0.17333333333333334,0,1,1,1,0,0,0,1,1,Lapsing,0.7184097170829773,Dormant,0.0,0.0,1.0,736.4236969529636,Bronze
7718-UPSKJ,No,1,0,69,1,1,1,0,1,1,1,1,106.4,7251.9,0,1.0,3.0,500.0,1500.0,500.0,30.0,2.6468250160308584e-15,1752.37,3711.6,1.6252726543704916,618.6,0.35714285714285715,0.0,0.0,0.0,14.0,2.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,4,4,344,Loyal Customers,500.0,Silver,0.16936507936507936,0,1,1,0,1,0,0,1,0,Active,0.008601601235568523,Loyal But Declining,0.0,0.0,1.0,1480.414023300421,Bronze
7721-DVEKZ,No,0,0,1,1,0,0,0,0,0,0,0,19.65,19.65,0,3.0,3.0,15000.0,15000.0,5000.0,1.0,8.263914776478137e-15,0.0,194.59,2.381316553727008,64.86333333333333,0.42857142857142855,2.0,2.0,1.0,7.0,1.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,5,5,5,555,Champions,5000.0,Platinum,0.4596825396825397,0,0,1,0,0,1,1,1,1,New At-Risk,0.06490543484687805,Price Sensitive,0.01,0.0,0.005,13868.314046815565,Platinum
7721-JXEAW,No,1,0,59,0,0,1,0,0,0,1,1,41.05,2452.7,1,0.0,2.0,0.0,2000.0,1000.0,33.0,-5.141322520268147e-15,978.15,978.15,0.0,978.15,0.0,1.0,0.0,0.0,4.0,24.0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,3,2,2,322,Hibernating,666.6666666666666,Gold,0.017777777777777778,0,1,1,1,0,0,0,0,1,Lapsing,0.8486801981925964,At Risk Heavyweights,0.0,0.0,1.0,620.4659486785855,Bronze
7722-CVFXN,No,1,1,54,1,0,1,0,1,1,1,1,105.2,5637.85,0,1.0,5.0,100.0,4800.0,960.0,1.0,-15.253920836445085,212.07,377.67,-0.5458608626118243,62.945,0.2,1.0,0.0,0.0,25.0,0.0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,5,4,3,543,Loyal Customers,1600.0,Gold,0.1711111111111111,0,0,0,0,0,0,0,0,1,Active,0.011453740298748016,Loyal But Declining,0.0,0.0,0.0,4249.436268102489,Silver
7722-VJRQD,No,1,1,72,0,1,0,1,1,1,1,0,60.95,4549.05,0,5.0,7.0,2800.0,3200.0,457.14285714285717,12.0,20.16913319238896,344.98,1430.41,-0.24562743689718883,158.93444444444447,0.36363636363636365,3.0,1.0,0.3333333333333333,22.0,12.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4,5,5,455,Loyal Customers,1066.6666666666667,Gold,0.30686868686868685,0,0,0,0,0,1,1,1,1,Active,0.002455154899507761,Price Sensitive,0.0,1.0,0.0,3369.5041185003147,Silver
7727-SHVZV,No,0,0,9,1,0,0,0,0,0,0,0,19.5,150.35,0,2.0,8.0,4000.0,14500.0,1812.5,10.0,7.390112244023649,0.0,3937.37,-2.89897030651342,437.48555555555555,0.4,2.0,0.0,0.0,30.0,5.0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4,5,5,455,Loyal Customers,4833.333333333333,Platinum,0.2533333333333333,0,0,0,0,0,1,0,1,1,Active,0.004507032223045826,High Value Active,0.0,0.0,0.0,13318.707551663832,Platinum
7729-JTEEC,No,1,1,2,1,0,0,0,0,0,0,1,44.5,90.05,0,1.0,7.0,1000.0,10500.0,1500.0,5.0,-5.4988974641675865,0.0,628.88,2.14013856812933,157.22,0.10526315789473684,5.0,1.0,0.2,19.0,5.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5,4,4,544,Champions,3500.0,Platinum,0.1760233918128655,0,0,1,1,0,0,0,0,1,New At-Risk,0.007805176544934511,Price Sensitive,0.055,0.005,0.005,9643.324898978515,Gold
7729-XBTWX,No,1,1,66,1,0,0,0,0,0,0,1,19.75,1344.5,0,0.0,1.0,0.0,500.0,500.0,48.0,0.0,0.0,341.13,0.0,341.13,0.5,0.0,0.0,0.0,6.0,11.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,2,222,Hibernating,166.66666666666666,Silver,0.17666666666666667,0,1,1,1,0,0,0,1,0,Lapsing,0.06436203420162201,Dormant,0.0,0.0,0.025,488.9688167236466,Bronze
7730-CLDSV,No,1,1,72,1,0,1,1,1,0,1,1,98.65,7129.45,0,2.0,3.0,400.0,600.0,200.0,12.0,-5.58680608490645e-16,0.0,1151.33,-5.901410256410243,383.77666666666664,0.2727272727272727,2.0,2.0,1.0,11.0,9.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,4,5,3,453,Loyal Customers,200.0,Silver,0.4307070707070707,0,0,1,0,0,1,1,0,0,Active,0.013673410750925541,Price Sensitive,0.0,1.0,0.005,592.4988706695358,Bronze
7730-IUTDZ,No,0,0,43,1,1,0,0,0,0,0,1,75.2,3198.6,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,1470.73,-0.4911879049675978,490.24333333333334,0.2,0.0,0.0,0.0,5.0,36.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,122,Lost Customers,0.0,Bronze,0.08222222222222222,0,1,1,0,0,0,0,0,0,Churned,0.9638567566871643,Dormant,0.0,0.0,0.0,0.052289521421348066,Bronze
7733-UDMTP,Yes,0,0,57,0,0,1,1,0,1,1,1,55.0,3094.05,0,1.0,4.0,200.0,7400.0,1850.0,27.0,-79.39778129952457,1216.04,2886.85,-2.715648638026422,481.14166666666665,0.17647058823529413,2.0,0.0,0.0,17.0,8.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,3,4,3,343,Loyal Customers,2466.6666666666665,Platinum,0.12849673202614378,1,1,1,0,1,0,0,0,1,High Value Loyal,0.0426989309489727,At Risk Heavyweights,0.0,0.0,0.95,6404.379151571705,Gold
7734-DBOAI,No,1,1,1,0,0,0,0,1,1,0,0,40.1,40.1,1,1.0,3.0,1100.0,5100.0,1700.0,17.0,-26.885406464250742,0.0,1382.8,-18.863333333333305,691.4,0.2222222222222222,0.0,0.0,0.0,9.0,17.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4,4,4,444,Loyal Customers,1700.0,Gold,0.10666666666666667,0,1,1,0,0,0,0,0,1,New At-Risk,0.8861772418022156,At Risk Heavyweights,0.0,0.005,0.005,1715.000133413743,Bronze
7739-LAXOG,No,1,1,32,1,0,0,1,0,0,1,1,91.05,2954.5,1,0.0,3.0,0.0,5200.0,1733.3333333333333,48.0,-132.38341968911917,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,5.0,27.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,222,Hibernating,1733.3333333333333,Gold,0.08222222222222222,1,1,1,1,0,0,0,0,1,Lapsing,0.9673256278038025,Dormant,0.0,0.0,1.0,1168.4026443779344,Bronze
7740-BTPUX,Yes,1,0,55,1,0,1,1,1,1,1,1,113.6,6292.7,0,2.0,3.0,200.0,300.0,100.0,8.0,-1.5710044600658104e-16,205.01,395.57,-1.3102545568824642,131.85666666666665,0.2857142857142857,0.0,0.0,0.0,7.0,8.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,4,5,3,453,Loyal Customers,100.0,Bronze,0.11682539682539682,0,0,1,0,0,1,0,0,0,Active,0.19351735711097717,Loyal But Declining,0.0,1.0,0.0,251.79390583414164,Bronze
7740-KKCXF,No,1,0,51,0,0,1,0,0,0,0,1,30.05,1529.45,0,1.0,2.0,500.0,700.0,350.0,20.0,8.108108108108109,114.98,660.6600000000001,0.043816942551119405,110.11000000000001,0.23529411764705882,1.0,1.0,1.0,17.0,14.0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,4,4,344,Loyal Customers,233.33333333333334,Silver,0.4461437908496732,0,1,1,0,0,0,1,0,0,Active,0.0456024594604969,Price Sensitive,0.005,0.005,0.11,630.0788787156661,Bronze
7742-MYPGI,No,1,1,6,1,0,0,0,1,0,0,1,48.8,297.35,0,2.0,5.0,400.0,2100.0,420.0,26.0,-8.302347816849036,3627.77,7857.49,0.3464000636721466,714.3172727272727,0.3333333333333333,0.0,0.0,0.0,24.0,5.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,5,3,353,Loyal Customers,700.0,Gold,0.20666666666666667,0,1,0,0,1,1,0,1,1,Active,0.0036088323686271906,High Value Active,0.0,1.0,0.985,2089.9821604324566,Silver
7743-EXURX,No,1,1,8,1,0,0,1,0,0,0,1,51.05,415.05,1,0.0,2.0,0.0,300.0,150.0,58.0,-5.263157894736843,0.0,2104.74,7.38799688837029,526.185,0.25,1.0,0.0,0.0,8.0,55.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2,2,222,Hibernating,100.0,Bronze,0.11055555555555555,0,1,1,1,0,0,0,0,0,Lapsing,0.9621163606643677,Dormant,0.0,0.0,0.005,90.61567329632132,Bronze
7746-AWNQW,No,0,0,28,0,0,0,1,1,0,0,1,35.75,961.4,0,1.0,4.0,100.0,1000.0,250.0,30.0,-2.207293666026873,168.51,660.81,0.3407440966501923,132.16199999999998,0.15384615384615385,0.0,0.0,0.0,13.0,12.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3,4,3,343,Loyal Customers,333.3333333333333,Silver,0.10393162393162393,0,1,1,0,0,0,0,0,0,Active,0.057230375707149506,At Risk Heavyweights,0.0,0.0,0.975,911.338055505983,Bronze
7746-QYVCO,No,1,1,16,1,1,1,0,0,0,0,1,55.85,857.8,0,0.0,2.0,0.0,400.0,200.0,62.0,8.93808463200762e-16,0.0,2259.43,0.9968904926262895,376.57166666666666,0.25,0.0,0.0,0.0,12.0,19.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,2,2,222,Hibernating,133.33333333333334,Bronze,0.12833333333333333,0,1,1,1,0,0,0,0,0,Churned,0.304082453250885,Dormant,0.0,0.0,0.015,270.3432047178368,Bronze
7748-UMTRK,Yes,0,1,30,1,0,0,0,1,1,1,1,101.3,2974.5,0,3.0,6.0,10100.0,20200.0,3366.6666666666665,9.0,15.895772289660922,0.0,1781.6200000000001,-9.328268551236734,445.40500000000003,0.375,0.0,0.0,0.0,16.0,4.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4,5,5,455,Loyal Customers,6733.333333333333,Platinum,0.1836111111111111,0,0,1,0,0,1,0,1,1,High Value Loyal,0.009000098332762718,High Value Active,0.0,0.0,0.0,19694.661392651236,Platinum
7750-EYXWZ,No,0,0,12,0,0,1,1,1,1,1,0,60.65,743.3,0,1.0,3.0,500.0,1100.0,366.6666666666667,4.0,4.342046964997784,0.0,5276.5,-6.3437699115044195,879.4166666666666,0.5454545454545454,0.0,0.0,0.0,11.0,4.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,5,4,4,544,Champions,366.6666666666667,Silver,0.2125252525252525,0,0,1,0,0,0,0,1,0,Active,0.06177188456058502,At Risk Heavyweights,0.0,0.01,0.0,1104.7828125092853,Bronze
7752-XUSCI,No,0,0,60,1,0,1,1,0,1,1,1,105.9,6396.45,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,408.63,0.0,408.63,0.0,0.0,0.0,0.0,4.0,10.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,2,2,122,Lost Customers,0.0,Bronze,0.017777777777777778,0,1,1,0,0,0,0,0,0,Churned,0.8989730477333069,Dormant,0.0,0.0,0.0,0.0,Bronze
7753-USQYQ,No,0,0,55,1,0,1,0,1,0,1,1,64.2,3627.3,0,2.0,8.0,6000.0,13000.0,1625.0,11.0,21.224826747192118,460.28,2717.65,-8.184935505770547,679.4125,0.23076923076923078,0.0,0.0,0.0,13.0,11.0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,5,5,455,Loyal Customers,4333.333333333333,Platinum,0.12700854700854702,0,0,1,0,0,1,0,0,1,High Value Loyal,0.008030509576201439,High Value Active,0.0,0.0,0.0,12613.219167219217,Platinum
7754-IXRMC,No,0,0,1,1,0,0,0,0,0,0,0,45.35,45.35,0,1.0,2.0,100.0,200.0,100.0,20.0,-1.5059960774994682e-15,1316.37,7181.2699999999995,16.227372188139064,2393.7566666666667,0.25,0.0,0.0,0.0,8.0,11.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,4,3,343,Loyal Customers,66.66666666666667,Bronze,0.11055555555555555,0,1,1,0,1,0,0,0,0,New At-Risk,0.19180017709732056,Rising Stars,0.0,0.005,0.005,135.80220330829567,Bronze
7758-UJWYS,No,1,1,34,0,0,0,0,1,1,0,1,40.55,1325.85,0,1.0,4.0,100.0,500.0,125.0,30.0,-1.0840824960338464,4113.07,4887.24,49.071836195508595,1629.08,0.2727272727272727,2.0,0.0,0.0,11.0,9.0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3,4,3,343,Loyal Customers,166.66666666666666,Silver,0.1307070707070707,0,1,1,0,1,0,0,0,0,Active,0.03426893427968025,At Risk Heavyweights,0.005,0.0,0.02,471.92965270575667,Bronze
7758-XKCBS,No,0,0,15,0,0,0,0,1,0,0,1,29.7,438.25,1,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,544.78,0.0,544.78,0.0,0.0,0.0,0.0,2.0,16.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,2,2,122,Lost Customers,0.0,Bronze,0.008888888888888889,0,1,1,0,0,0,0,0,0,Churned,0.8985072374343872,At Risk Heavyweights,0.0,0.0,0.0,0.00497634272549952,Bronze
7760-OYPDY,No,0,0,2,1,0,0,0,0,1,0,1,80.65,144.15,1,0.0,1.0,0.0,2000.0,2000.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,122,Lost Customers,666.6666666666666,Gold,0.008888888888888889,0,1,1,1,0,0,0,0,1,New At-Risk,0.9891582727432251,Dormant,0.0,0.0,0.995,351.0263389038915,Bronze
7762-ONLJY,No,1,1,6,1,0,0,0,0,0,0,0,19.7,94.45,0,0.0,2.0,0.0,5500.0,2750.0,32.0,-77.58620689655173,552.95,1159.3600000000001,-1.6199999999999968,579.6800000000001,0.4,0.0,0.0,0.0,5.0,2.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3,2,2,322,Hibernating,1833.3333333333333,Gold,0.14222222222222222,1,1,1,1,0,0,0,1,1,Lapsing,0.08729435503482819,Rising Stars,0.0,0.0,1.0,4445.270571335522,Silver
7762-URZQH,No,1,0,66,1,1,0,1,0,1,1,1,106.05,6981.35,1,0.0,1.0,0.0,200.0,200.0,45.0,0.0,0.0,167.17000000000002,16.18333333333333,83.58500000000001,0.5,0.0,0.0,0.0,6.0,23.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,2,2,222,Hibernating,66.66666666666667,Bronze,0.17666666666666667,0,1,1,1,0,0,0,1,0,Lapsing,0.771963357925415,Loyal But Declining,0.0,0.0,0.005,109.64954119680881,Bronze
7764-BDPEE,No,0,1,3,1,0,0,0,0,0,0,0,20.85,60.65,0,2.0,7.0,5100.0,11100.0,1585.7142857142858,12.0,14.322160017008002,10075.47,22248.41,-4.871457563624483,1711.4161538461537,0.3333333333333333,1.0,0.0,0.0,36.0,0.0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,4,5,5,455,Loyal Customers,3700.0,Platinum,0.26,0,0,0,0,1,1,0,1,1,Active,0.0027064750902354717,High Value Active,0.0,0.0,0.0,11474.894172647055,Platinum
7765-LWVVH,No,1,1,72,1,1,1,0,0,1,0,1,95.1,6843.15,0,1.0,3.0,500.0,10500.0,3500.0,9.0,-87.7490462060195,0.0,2202.76,6.9546978851963805,734.2533333333334,0.3,0.0,0.0,0.0,10.0,9.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,4,4,4,444,Loyal Customers,3500.0,Platinum,0.13444444444444445,1,0,1,0,0,0,0,0,1,High Value Loyal,0.1293085217475891,Loyal But Declining,0.0,0.0,0.0,8938.170069255619,Gold
7766-CLTIC,No,0,0,10,1,0,0,0,1,0,1,1,60.95,629.55,0,1.0,4.0,200.0,6200.0,1550.0,22.0,-24.159638911984786,176.31,274.69,0.6908401593146459,68.6725,0.375,0.0,0.0,0.0,16.0,7.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,4,3,343,Loyal Customers,2066.6666666666665,Platinum,0.1836111111111111,0,1,1,0,0,0,0,1,1,Active,0.04093148186802864,Rising Stars,0.0,0.0,0.99,5442.42806783887,Silver
7767-UXAGJ,No,0,0,1,1,0,0,0,0,0,0,1,50.45,50.45,1,1.0,2.0,100.0,200.0,100.0,21.0,-2.313231454763562e-16,282.23,506.16,7.247157123834885,168.72,0.5714285714285714,0.0,0.0,0.0,7.0,21.0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,4,3,343,Loyal Customers,66.66666666666667,Bronze,0.20253968253968252,0,1,1,0,0,0,0,1,0,New At-Risk,0.9697760939598083,Dormant,0.0,0.005,0.0,48.52056176662147,Bronze
7771-CFQRQ,No,1,1,47,1,0,1,0,1,0,1,0,63.8,3007.25,0,0.0,2.0,0.0,3000.0,1500.0,45.0,90.90909090909079,936.3699999999999,3211.63,-0.3818784221371776,356.84777777777776,0.2631578947368421,0.0,0.0,0.0,19.0,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2,2,222,Hibernating,1000.0,Gold,0.1633918128654971,0,1,1,1,0,0,0,0,1,Lapsing,0.003724782494828105,Loyal But Declining,0.0,0.0,1.0,3224.8026003491814,Silver
7771-ZONAT,No,0,0,22,0,0,0,1,1,1,1,0,56.75,1304.85,0,1.0,1.0,500.0,500.0,500.0,8.0,0.0,188.89,330.77,1.1752499999999995,165.385,0.25,1.0,0.0,0.0,4.0,5.0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,4,4,4,444,Loyal Customers,166.66666666666666,Silver,0.09277777777777778,0,0,1,0,0,0,0,0,0,Active,0.05017508193850517,At Risk Heavyweights,0.0,0.0,0.0,474.2073982875903,Bronze
7774-OJSXI,No,0,0,31,1,0,1,1,0,1,1,1,103.45,3066.45,1,0.0,1.0,0.0,100.0,100.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,2,2,222,Hibernating,33.333333333333336,Bronze,0.0044444444444444444,0,1,1,1,0,0,0,0,0,Lapsing,0.97014319896698,Dormant,0.0,0.0,0.015,29.822962317786835,Bronze
7776-QGYJC,No,1,1,39,1,0,0,1,1,0,0,1,81.5,3107.3,0,0.0,1.0,0.0,100.0,100.0,51.0,0.0,3359.63,3842.79,9.89374597330879,768.558,0.2222222222222222,0.0,0.0,0.0,9.0,5.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,222,Hibernating,33.333333333333336,Bronze,0.10666666666666667,0,1,1,1,1,0,0,0,0,Lapsing,0.03905658796429634,Dormant,0.0,0.0,0.0,90.1586442042922,Bronze
