customer_id,campaign_name,segment_label,rfm_segment,churn_risk_score,propensity_score,clv_tier,recommended_offer,recommended_channel,priority_score,estimated_response_rate,retention_budget
6339-YPSAH,loyalty_reward,Dormant,Loyal Customers,0.1937694400548935,0.022817053056163793,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.022817053056163793,0.03,Minimal
5366-OBVMR,loyalty_reward,Rising Stars,Loyal Customers,0.036267634481191635,0.022805294303786475,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.022805294303786475,0.03,Minimal
3589-PPVKW,loyalty_reward,Rising Stars,Loyal Customers,0.002993074944242835,0.022792603148940185,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.022792603148940185,0.03,Minimal
9330-VOFSZ,loyalty_reward,Price Sensitive,Champions,0.022366704419255257,0.022752553086399282,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.022752553086399282,0.03,Minimal
4578-PHJYZ,loyalty_reward,Loyal But Declining,Loyal Customers,0.03777342289686203,0.022707995934434358,Bronze,Loyalty Points Bonus,USSD,0.022707995934434358,0.03,Minimal
5832-EXGTT,loyalty_reward,Rising Stars,Loyal Customers,0.02606954798102379,0.022385173378582805,Bronze,Loyalty Points Bonus,USSD,0.022385173378582805,0.03,Minimal
1335-HQMKX,loyalty_reward,Price Sensitive,Loyal Customers,0.027024034410715103,0.022132115482272407,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.022132115482272407,0.03,Minimal
1768-HNVGJ,loyalty_reward,Loyal But Declining,Loyal Customers,0.008502816781401634,0.022127049139231893,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.022127049139231893,0.03,Minimal
9548-LERKT,loyalty_reward,Rising Stars,Loyal Customers,0.0031733207870274782,0.022006068810049118,Bronze,Loyalty Points Bonus,USSD,0.022006068810049118,0.03,Minimal
4933-BSAIP,loyalty_reward,Rising Stars,Loyal Customers,0.11182377487421036,0.021988769888671433,Bronze,Loyalty Points Bonus,SMS,0.021988769888671433,0.03,Minimal
4644-OBGFZ,loyalty_reward,Price Sensitive,Loyal Customers,0.0028058630414307117,0.021959078278858825,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.021959078278858825,0.03,Minimal
6119-SPUDB,loyalty_reward,At Risk Heavyweights,Champions,0.010785060934722424,0.0219365770148903,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0219365770148903,0.03,Minimal
5405-ZMYXQ,loyalty_reward,High Value Active,Loyal Customers,0.0040605636313557625,0.02188336948592135,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.02188336948592135,0.03,Minimal
9483-GCPWE,loyalty_reward,Rising Stars,Champions,0.024239564314484596,0.021868632190510093,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.021868632190510093,0.03,Minimal
4425-OWHWB,loyalty_reward,Rising Stars,Loyal Customers,0.014216243289411068,0.021703938331451848,Bronze,Loyalty Points Bonus,USSD,0.021703938331451848,0.03,Minimal
9668-PUGNU,loyalty_reward,Rising Stars,Loyal Customers,0.003719939151778817,0.021645159551600728,Bronze,Loyalty Points Bonus,USSD,0.021645159551600728,0.03,Minimal
5302-BDJNT,loyalty_reward,Loyal But Declining,Loyal Customers,0.24077345430850983,0.021554220619797556,Bronze,Loyalty Points Bonus,USSD,0.021554220619797556,0.03,Minimal
7855-DIWPO,loyalty_reward,Dormant,Loyal Customers,0.039651382714509964,0.0215434492217602,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0215434492217602,0.03,Minimal
2074-GUHPQ,loyalty_reward,Loyal But Declining,Loyal Customers,0.055942729115486145,0.021524838524318256,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.021524838524318256,0.03,Minimal
1952-DVVSW,loyalty_reward,Rising Stars,Champions,0.021194469183683395,0.02149485107138239,Bronze,Loyalty Points Bonus,USSD,0.02149485107138239,0.03,Minimal
0014-BMAQU,loyalty_reward,Price Sensitive,Loyal Customers,0.01478337962180376,0.021454534693463857,Bronze,Loyalty Points Bonus,USSD,0.021454534693463857,0.03,Minimal
3995-WFCSM,loyalty_reward,Rising Stars,Loyal Customers,0.005928126163780689,0.021309736386515715,Bronze,Loyalty Points Bonus,USSD,0.021309736386515715,0.03,Minimal
6507-ZJSUR,loyalty_reward,Dormant,Loyal Customers,0.11086748540401459,0.021270249234811626,Bronze,Loyalty Points Bonus,SMS,0.021270249234811626,0.03,Minimal
9967-ATRFS,loyalty_reward,Rising Stars,Champions,0.006952214054763317,0.021138869044932347,Bronze,Loyalty Points Bonus,USSD,0.021138869044932347,0.03,Minimal
1228-ZLNBX,loyalty_reward,Rising Stars,Champions,0.014333809725940228,0.02113764938988255,Bronze,Loyalty Points Bonus,USSD,0.02113764938988255,0.03,Minimal
5887-IKKYO,loyalty_reward,Loyal But Declining,Champions,0.014071914367377758,0.021122899753808357,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.021122899753808357,0.03,Minimal
5716-EZXZN,loyalty_reward,Loyal But Declining,Loyal Customers,0.005269355606287718,0.021116373020849923,Bronze,Loyalty Points Bonus,SMS,0.021116373020849923,0.03,Minimal
8628-MFKAX,loyalty_reward,Loyal But Declining,Champions,0.007503220345824957,0.021115142721228317,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.021115142721228317,0.03,Minimal
1534-OULXE,loyalty_reward,Rising Stars,Loyal Customers,0.02933393232524395,0.02104274546019598,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.02104274546019598,0.03,Minimal
4367-NUYAO,loyalty_reward,Rising Stars,Loyal Customers,0.2955074906349182,0.021030527697344557,Bronze,Loyalty Points Bonus,USSD,0.021030527697344557,0.03,Minimal
3200-MNQTF,loyalty_reward,Loyal But Declining,Champions,0.03168811276555061,0.020979284750361697,Bronze,Loyalty Points Bonus,USSD,0.020979284750361697,0.03,Minimal
9619-GSATL,loyalty_reward,Price Sensitive,Loyal Customers,0.004255387000739574,0.020967960512152106,Bronze,Loyalty Points Bonus,USSD,0.020967960512152106,0.03,Minimal
7164-BPTUT,loyalty_reward,Loyal But Declining,Loyal Customers,0.01660602167248726,0.020955177157258226,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.020955177157258226,0.03,Minimal
3274-NSDWE,loyalty_reward,Rising Stars,Loyal Customers,0.012306245975196362,0.0209491959253347,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.0209491959253347,0.03,Minimal
4781-ZXYGU,loyalty_reward,Rising Stars,Loyal Customers,0.00636717164888978,0.020887652867297952,Bronze,Loyalty Points Bonus,USSD,0.020887652867297952,0.03,Minimal
7030-NJVDP,loyalty_reward,Loyal But Declining,Loyal Customers,0.0791148766875267,0.02087646988382437,Bronze,Loyalty Points Bonus,USSD,0.02087646988382437,0.03,Minimal
9958-MEKUC,loyalty_reward,Loyal But Declining,Loyal Customers,0.0053226337768137455,0.02072942701923887,Bronze,Loyalty Points Bonus,USSD,0.02072942701923887,0.03,Minimal
8150-QUDFX,loyalty_reward,Rising Stars,Loyal Customers,0.061619095504283905,0.02071283111899124,Bronze,Loyalty Points Bonus,USSD,0.02071283111899124,0.03,Minimal
8050-WYBND,loyalty_reward,Price Sensitive,Loyal Customers,0.004359206184744835,0.02070399103461296,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.02070399103461296,0.03,Minimal
3148-AOIQT,loyalty_reward,Rising Stars,Loyal Customers,0.036746419966220856,0.0206130606276845,Bronze,Loyalty Points Bonus,USSD,0.0206130606276845,0.03,Minimal
9571-EDEBV,loyalty_reward,Loyal But Declining,Loyal Customers,0.005136778578162193,0.02061220768350653,Bronze,Loyalty Points Bonus,USSD,0.02061220768350653,0.03,Minimal
7206-PQBBZ,loyalty_reward,Rising Stars,Loyal Customers,0.06680724024772644,0.020501816623219347,Bronze,Loyalty Points Bonus,USSD,0.020501816623219347,0.03,Minimal
3913-FCUUW,loyalty_reward,Loyal But Declining,Loyal Customers,0.011917700059711933,0.02049516481343282,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.02049516481343282,0.03,Minimal
9330-DHBFL,loyalty_reward,Loyal But Declining,Champions,0.018315456807613373,0.02046681495917967,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.02046681495917967,0.03,Minimal
5327-XOKKY,loyalty_reward,Loyal But Declining,Loyal Customers,0.010548154823482037,0.02043780108954479,Bronze,Loyalty Points Bonus,USSD,0.02043780108954479,0.03,Minimal
9758-MFWGD,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.02062251977622509,0.02040265404052449,Bronze,Loyalty Points Bonus,USSD,0.02040265404052449,0.03,Minimal
7375-WMVMT,loyalty_reward,Loyal But Declining,Loyal Customers,0.007144388742744923,0.020387216873135414,Bronze,Loyalty Points Bonus,USSD,0.020387216873135414,0.03,Minimal
9769-TSBZE,loyalty_reward,Loyal But Declining,Champions,0.013102994300425053,0.020309174950945013,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.020309174950945013,0.03,Minimal
2040-LDIWQ,loyalty_reward,Loyal But Declining,Loyal Customers,0.012602352537214756,0.020252372451844067,Bronze,Loyalty Points Bonus,USSD,0.020252372451844067,0.03,Minimal
3653-NCRDJ,loyalty_reward,Rising Stars,Loyal Customers,0.01141440961509943,0.02024508291941299,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.02024508291941299,0.03,Minimal
1755-FZQEC,loyalty_reward,Rising Stars,Loyal Customers,0.012701737694442272,0.02021316525294296,Bronze,Loyalty Points Bonus,USSD,0.02021316525294296,0.03,Minimal
5712-AHQNN,loyalty_reward,Loyal But Declining,Champions,0.04148004204034805,0.020191921181947278,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.020191921181947278,0.03,Minimal
1045-LTCYT,loyalty_reward,Price Sensitive,Loyal Customers,0.003347270656377077,0.0201769586553303,Bronze,Loyalty Points Bonus,USSD,0.0201769586553303,0.03,Minimal
5549-ZGHFB,loyalty_reward,Rising Stars,Champions,0.008417545817792416,0.0201431810189567,Bronze,Loyalty Points Bonus,USSD,0.0201431810189567,0.03,Minimal
6961-MJKBO,loyalty_reward,Rising Stars,Loyal Customers,0.07746697217226028,0.02009945142909272,Bronze,Loyalty Points Bonus,USSD,0.02009945142909272,0.03,Minimal
8902-ZEOVF,loyalty_reward,Rising Stars,Loyal Customers,0.0067010060884058475,0.02009602447531193,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.02009602447531193,0.03,Minimal
3957-SQXML,loyalty_reward,Rising Stars,Loyal Customers,0.00674321036785841,0.020093343229221836,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.020093343229221836,0.03,Minimal
4625-LAMOB,loyalty_reward,Rising Stars,Champions,0.012599291279911995,0.020025986311880385,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.020025986311880385,0.03,Minimal
2642-MAWLJ,loyalty_reward,Rising Stars,Loyal Customers,0.009641244076192379,0.01999267259077113,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01999267259077113,0.03,Minimal
2595-KIWPV,loyalty_reward,Rising Stars,Champions,0.01003941334784031,0.019975178268397415,Bronze,Loyalty Points Bonus,USSD,0.019975178268397415,0.03,Minimal
9625-RZFUK,loyalty_reward,Rising Stars,Champions,0.007704595569521189,0.019970009273598956,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019970009273598956,0.03,Minimal
8859-DZTGQ,loyalty_reward,Rising Stars,Loyal Customers,0.004886054899543524,0.019939049293538475,Bronze,Loyalty Points Bonus,USSD,0.019939049293538475,0.03,Minimal
0973-KYVNF,loyalty_reward,Loyal But Declining,Loyal Customers,0.00834846030920744,0.019915242460340977,Bronze,Loyalty Points Bonus,USSD,0.019915242460340977,0.03,Minimal
7750-EYXWZ,loyalty_reward,At Risk Heavyweights,Champions,0.06177188456058502,0.019900258920655216,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019900258920655216,0.03,Minimal
8050-DVOJX,loyalty_reward,Loyal But Declining,Champions,0.019151560962200165,0.01990013228787193,Bronze,Loyalty Points Bonus,USSD,0.01990013228787193,0.03,Minimal
3500-NSDOA,loyalty_reward,Loyal But Declining,Champions,0.005615638568997383,0.0198812904376906,Bronze,Loyalty Points Bonus,USSD,0.0198812904376906,0.03,Minimal
4940-KHCWD,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.009900110773742199,0.019866438031767707,Bronze,Loyalty Points Bonus,USSD,0.019866438031767707,0.03,Minimal
9251-AWQGT,loyalty_reward,Price Sensitive,Loyal Customers,0.0044357250444591045,0.019812715775670932,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019812715775670932,0.03,Minimal
0848-SOMKO,loyalty_reward,Price Sensitive,Loyal Customers,0.00893560703843832,0.019803548065261644,Bronze,Loyalty Points Bonus,USSD,0.019803548065261644,0.03,Minimal
6114-TCFID,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.015043667517602444,0.019774519526847643,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019774519526847643,0.03,Minimal
2378-YIZKA,loyalty_reward,Loyal But Declining,Loyal Customers,0.012414287775754929,0.019721432044499596,Bronze,Loyalty Points Bonus,USSD,0.019721432044499596,0.03,Minimal
7919-ZODZZ,loyalty_reward,Rising Stars,Loyal Customers,0.10712438076734543,0.019715709943238745,Bronze,Loyalty Points Bonus,USSD,0.019715709943238745,0.03,Minimal
7169-YWAMK,loyalty_reward,Loyal But Declining,Champions,0.007579737342894077,0.01968027745301052,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01968027745301052,0.03,Minimal
4891-NLUBA,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.017644530162215233,0.01967717680216153,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01967717680216153,0.03,Minimal
6968-URWQU,loyalty_reward,Rising Stars,Loyal Customers,0.1402488797903061,0.019666491389884654,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019666491389884654,0.03,Minimal
5375-XLDOF,loyalty_reward,Loyal But Declining,Loyal Customers,0.00793842226266861,0.01964368800839736,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01964368800839736,0.03,Minimal
6734-JDTTV,loyalty_reward,Rising Stars,Loyal Customers,0.011971990577876568,0.019614228043835683,Bronze,Loyalty Points Bonus,USSD,0.019614228043835683,0.03,Minimal
3407-QGWLG,loyalty_reward,Rising Stars,Loyal Customers,0.008739912882447243,0.019595814876065192,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019595814876065192,0.03,Minimal
2592-HODOV,loyalty_reward,Rising Stars,Loyal Customers,0.03342882916331291,0.01954315876697349,Bronze,Loyalty Points Bonus,USSD,0.01954315876697349,0.03,Minimal
3055-VTCGS,loyalty_reward,Loyal But Declining,Loyal Customers,0.025666693225502968,0.01953100619380137,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01953100619380137,0.03,Minimal
5317-FLPJF,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.00778627023100853,0.01950141117800959,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01950141117800959,0.03,Minimal
5642-MHDQT,loyalty_reward,Rising Stars,Loyal Customers,0.010776604525744915,0.019482272987806883,Bronze,Loyalty Points Bonus,USSD,0.019482272987806883,0.03,Minimal
1722-LDZJS,loyalty_reward,Rising Stars,Loyal Customers,0.02657664753496647,0.019396340247215885,Bronze,Loyalty Points Bonus,USSD,0.019396340247215885,0.03,Minimal
5980-BDHPY,loyalty_reward,Loyal But Declining,Loyal Customers,0.013958236202597618,0.019379107617512062,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019379107617512062,0.03,Minimal
6952-OMNWB,loyalty_reward,Loyal But Declining,Loyal Customers,0.005331494379788637,0.01935207632944842,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01935207632944842,0.03,Minimal
8510-BBWMU,loyalty_reward,Rising Stars,Champions,0.03142569586634636,0.019254743189953398,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019254743189953398,0.03,Minimal
7486-KSRVI,loyalty_reward,Loyal But Declining,Loyal Customers,0.11773950606584549,0.0192321212503136,Bronze,Loyalty Points Bonus,USSD,0.0192321212503136,0.03,Minimal
0743-HRVFF,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.010308903641998768,0.019215347256399135,Bronze,Loyalty Points Bonus,USSD,0.019215347256399135,0.03,Minimal
4010-YLMVT,loyalty_reward,Loyal But Declining,Loyal Customers,0.29873090982437134,0.01913669638369838,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01913669638369838,0.03,Minimal
3733-UOCWF,loyalty_reward,Loyal But Declining,Loyal Customers,0.041344594210386276,0.01911281045051416,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01911281045051416,0.03,Minimal
9795-NREXC,loyalty_reward,Loyal But Declining,Loyal Customers,0.03264525160193443,0.01910527506852893,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01910527506852893,0.03,Minimal
6906-MPARY,loyalty_reward,Loyal But Declining,Loyal Customers,0.01543341763317585,0.019072977026022526,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019072977026022526,0.03,Minimal
1038-RQOST,loyalty_reward,Rising Stars,Champions,0.11171384900808334,0.019069722408864235,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019069722408864235,0.03,Minimal
2676-SSLTO,loyalty_reward,Loyal But Declining,Loyal Customers,0.05040920525789261,0.019043330155817245,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.019043330155817245,0.03,Minimal
0774-RMNUW,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.1240210309624672,0.018958087167798315,Bronze,Loyalty Points Bonus,USSD,0.018958087167798315,0.03,Minimal
3721-WKIIL,loyalty_reward,Rising Stars,Loyal Customers,0.03772716969251633,0.01894987326374334,Bronze,Loyalty Points Bonus,USSD,0.01894987326374334,0.03,Minimal
6974-DAFLI,loyalty_reward,Rising Stars,Champions,0.04569437354803085,0.0189465634889239,Bronze,Loyalty Points Bonus,SMS,0.0189465634889239,0.03,Minimal
8480-PPONV,loyalty_reward,Price Sensitive,Loyal Customers,0.020429769530892372,0.018939870553424984,Bronze,Loyalty Points Bonus,USSD,0.018939870553424984,0.03,Minimal
3612-YUNGG,loyalty_reward,Loyal But Declining,Loyal Customers,0.29755327105522156,0.01890745689458434,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01890745689458434,0.03,Minimal
1133-KXCGE,loyalty_reward,Rising Stars,Loyal Customers,0.07031647115945816,0.018907248874126897,Bronze,Loyalty Points Bonus,USSD,0.018907248874126897,0.03,Minimal
8961-QDZZJ,loyalty_reward,Loyal But Declining,Loyal Customers,0.011080235242843628,0.018843518164614187,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.018843518164614187,0.03,Minimal
0979-MOZQI,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.026881452649831772,0.01883474111345318,Bronze,Loyalty Points Bonus,SMS,0.01883474111345318,0.03,Minimal
2801-NISEI,loyalty_reward,Price Sensitive,Loyal Customers,0.0027249876875430346,0.01879016811881386,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01879016811881386,0.03,Minimal
6333-YDVLT,loyalty_reward,Loyal But Declining,Loyal Customers,0.05667868256568909,0.018748626976150387,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.018748626976150387,0.03,Minimal
6648-INWPS,loyalty_reward,Rising Stars,Loyal Customers,0.011709089390933514,0.018724756363099865,Bronze,Loyalty Points Bonus,SMS,0.018724756363099865,0.03,Minimal
5788-YPOEG,loyalty_reward,Loyal But Declining,Loyal Customers,0.03428398445248604,0.018692488053491663,Bronze,Loyalty Points Bonus,USSD,0.018692488053491663,0.03,Minimal
9518-XXBXE,loyalty_reward,Rising Stars,Loyal Customers,0.08044543862342834,0.01866892470498463,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.01866892470498463,0.03,Minimal
8467-WYNSR,loyalty_reward,Rising Stars,Loyal Customers,0.016593528911471367,0.018663780765728954,Bronze,Loyalty Points Bonus,USSD,0.018663780765728954,0.03,Minimal
3468-DRVQJ,loyalty_reward,Rising Stars,Loyal Customers,0.04544438421726227,0.018634924648764976,Bronze,Loyalty Points Bonus,USSD,0.018634924648764976,0.03,Minimal
2692-BUCFV,loyalty_reward,Loyal But Declining,Loyal Customers,0.010270250029861927,0.018631402332104776,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.018631402332104776,0.03,Minimal
5446-DKWYW,loyalty_reward,Loyal But Declining,Loyal Customers,0.007179630920290947,0.01861591801706583,Bronze,Loyalty Points Bonus,USSD,0.01861591801706583,0.03,Minimal
7427-AUFPY,loyalty_reward,Price Sensitive,Loyal Customers,0.01623849757015705,0.018603128781988023,Bronze,Loyalty Points Bonus,USSD,0.018603128781988023,0.03,Minimal
1122-YJBCS,loyalty_reward,Loyal But Declining,Loyal Customers,0.032639775425195694,0.018598545157015818,Bronze,Loyalty Points Bonus,SMS,0.018598545157015818,0.03,Minimal
9959-WOFKT,loyalty_reward,Loyal But Declining,Loyal Customers,0.00456700474023819,0.018578861367631865,Bronze,Loyalty Points Bonus,USSD,0.018578861367631865,0.03,Minimal
6713-OKOMC,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.012059657834470272,0.018566543848224495,Bronze,Loyalty Points Bonus,PUSH_NOTIFICATION,0.018566543848224495,0.03,Minimal
6440-DKQGE,loyalty_reward,Loyal But Declining,Loyal Customers,0.024835607036948204,0.018565227338180983,Bronze,Loyalty Points Bonus,USSD,0.018565227338180983,0.03,Minimal
